Tên khoa học,URL ảnh,Tác giả,Nguồn
Buceros bicornis,https://inaturalist-open-data.s3.amazonaws.com/photos/40492550/medium.jpg,"(c) ConnK, some rights reserved (CC BY-NC), uploaded by ConnK",https://www.inaturalist.org/observations/26096809#data_quality_assessment
Accipiter badius,https://inaturalist-open-data.s3.amazonaws.com/photos/26286/medium.jpg,"(c) Muzaffar Bukhari, some rights reserved (CC BY-NC-SA)",https://www.flickr.com/photos/83582442@N00/2523211777
Accipiter gentilis,https://inaturalist-open-data.s3.amazonaws.com/photos/65608664/medium.jpg,"(c) Roberto Ghiglia, some rights reserved (CC BY-NC), uploaded by Roberto Ghiglia",https://www.inaturalist.org/observations/41360761#data_quality_assessment
Accipiter gularis,https://inaturalist-open-data.s3.amazonaws.com/photos/251281815/medium.jpg,"(c) Benjamin Koh, some rights reserved (CC BY-NC), uploaded by Benjamin Koh",https://www.inaturalist.org/observations/146188908#data_quality_assessment
Accipiter soloensis,https://inaturalist-open-data.s3.amazonaws.com/photos/15811956/medium.jpg,"(c) Tan Kok Hui, some rights reserved (CC BY-NC), uploaded by Tan Kok Hui",https://www.inaturalist.org/observations/11166767#data_quality_assessment
Accipiter trivirgatus,https://inaturalist-open-data.s3.amazonaws.com/photos/199607349/medium.jpeg,"(c) Amaël Borzée, some rights reserved (CC BY-NC), uploaded by Amaël Borzée",https://www.inaturalist.org/observations/118162504#data_quality_assessment
Accipiter virgatus,https://inaturalist-open-data.s3.amazonaws.com/photos/60076195/medium.jpg,"(c) John Clough, some rights reserved (CC BY-NC), uploaded by John Clough",https://www.inaturalist.org/observations/37845799#data_quality_assessment
Aceros undulatus,https://inaturalist-open-data.s3.amazonaws.com/photos/301434/medium.JPG,"(c) Carmelo López Abad, some rights reserved (CC BY-NC), uploaded by Carmelo López Abad",https://www.inaturalist.org/observations/240861#data_quality_assessment
Anhinga melanogaster,https://inaturalist-open-data.s3.amazonaws.com/photos/20353230/medium.jpg,"(c) Tan Kok Hui, some rights reserved (CC BY-NC), uploaded by Tan Kok Hui",https://www.inaturalist.org/observations/13799494#data_quality_assessment
Anthracoceros albirostris,https://inaturalist-open-data.s3.amazonaws.com/photos/186227548/medium.jpg,"(c) David Cook, some rights reserved (CC BY-NC)",https://www.flickr.com/photos/kookr/42119060791/
Aquila chrysaetos,https://inaturalist-open-data.s3.amazonaws.com/photos/31937617/medium.jpeg,"(c) ungerlord, some rights reserved (CC BY-NC), uploaded by ungerlord",https://www.inaturalist.org/observations/20715283#data_quality_assessment
Aquila clanga,https://inaturalist-open-data.s3.amazonaws.com/photos/57957070/medium.jpg,"(c) Koshy Koshy, some rights reserved (CC BY)",https://www.flickr.com/photos/kkoshy/15625081007/
Arborophila brunneopectus,https://inaturalist-open-data.s3.amazonaws.com/photos/12800014/medium.jpg,"(c) liltography, some rights reserved (CC BY-NC), uploaded by liltography",https://www.inaturalist.org/observations/9419992
Arborophila chloropus,https://inaturalist-open-data.s3.amazonaws.com/photos/236209/medium.jpg,"(c) JJ Harrison, some rights reserved (CC BY-SA)",https://commons.wikimedia.org/wiki/File:Arborophila_chloropus_-_Kaeng_Krachan..jpg
Asio flammeus,https://inaturalist-open-data.s3.amazonaws.com/photos/185384445/medium.jpg,"(c) Ian Routley, some rights reserved (CC BY-NC-SA), uploaded by Ian Routley",https://www.inaturalist.org/observations/109939708
Arborophila torqueola,https://inaturalist-open-data.s3.amazonaws.com/photos/424781334/large.jpg,"(c) Uday Agashe, some rights reserved (CC BY-NC), uploaded by Uday Agashe",https://www.inaturalist.org/observations/238585396
Aviceda jerdoni,https://inaturalist-open-data.s3.amazonaws.com/photos/2008222/medium.jpg,"(c) Tan Kok Hui, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/1637304
Buteo burmanicus,https://inaturalist-open-data.s3.amazonaws.com/photos/176230890/medium.jpeg,"(c) Amaël Borzée, some rights reserved (CC BY-NC), uploaded by Amaël Borzée",https://www.inaturalist.org/observations/105083400
Calidris tenuirostris,https://inaturalist-open-data.s3.amazonaws.com/photos/342671340/large.jpeg,"(c) Pavel Shukov, some rights reserved (CC BY-NC), uploaded by Pavel Shukov",https://www.inaturalist.org/observations/194874667
Columba punicea,https://inaturalist-open-data.s3.amazonaws.com/photos/165123582/large.jpeg,"(c) benjamynweil, some rights reserved (CC BY-NC), uploaded by benjamynweil",https://www.inaturalist.org/observations/99095088
Falco amurensis,https://inaturalist-open-data.s3.amazonaws.com/photos/165954220/medium.jpg,"(c) rupperrt78, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/99537963
Falco columbarius,https://inaturalist-open-data.s3.amazonaws.com/photos/116364260/medium.jpg,"(c) Paul G. Johnson, some rights reserved (CC BY-NC-SA), uploaded by Paul G. Johnson",https://www.inaturalist.org/observations/71469074
Falco subbuteo,https://inaturalist-open-data.s3.amazonaws.com/photos/173320152/medium.jpg,"(c) dssh, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/103542386
Galeopterus variegatus,https://inaturalist-open-data.s3.amazonaws.com/photos/340273717/large.jpg,"(c) Ivan Neo, some rights reserved (CC BY-NC), uploaded by Ivan Neo",https://www.inaturalist.org/observations/193691393
Garrulax annamensis,https://inaturalist-open-data.s3.amazonaws.com/photos/105772338/large.jpeg,"(c) Christoph Moning, some rights reserved (CC BY), uploaded by Christoph Moning",https://www.inaturalist.org/observations/65693429
Drynaria bonii,https://inaturalist-open-data.s3.amazonaws.com/photos/334366439/large.jpeg,"(c) C.H.Leung, some rights reserved (CC BY-NC), uploaded by C.H.Leung",https://www.inaturalist.org/observations/190702178
Cyclemys dentata,https://inaturalist-open-data.s3.amazonaws.com/photos/2852032/medium.jpg,"(c) Bernard DUPONT, some rights reserved (CC BY-SA)",https://www.flickr.com/photos/berniedup/7783322772/
Cuora galbinifrons,https://inaturalist-open-data.s3.amazonaws.com/photos/4273935/large.jpg,"(c) H.T.Cheng, some rights reserved (CC BY-NC), uploaded by H.T.Cheng",https://www.inaturalist.org/observations/3685589
Crocodylus siamensis,https://inaturalist-open-data.s3.amazonaws.com/photos/42201330/medium.jpg,"(c) Nikita Sevastianov, some rights reserved (CC BY-NC), uploaded by Nikita Sevastianov",https://www.inaturalist.org/observations/27143629
Crocodylus porosus,https://inaturalist-open-data.s3.amazonaws.com/photos/393566094/large.jpg,"(c) docsharpe, some rights reserved (CC BY-NC), uploaded by docsharpe",https://www.inaturalist.org/observations/222192560
Cheirotonus jansoni,https://inaturalist-open-data.s3.amazonaws.com/photos/143086874/medium.jpg,"(c) 甲殻蟲翻身, some rights reserved (CC BY-NC), uploaded by 甲殻蟲翻身",https://www.inaturalist.org/observations/86815742
Capricornis milneedwardsii,https://inaturalist-open-data.s3.amazonaws.com/photos/34680236/medium.jpg,"(c) [2], some rights reserved (CC BY-SA)",https://commons.wikimedia.org/wiki/File:Capricornis_milneedwardsii_1.jpg
Bubo nipalensis,https://inaturalist-open-data.s3.amazonaws.com/photos/116971226/medium.jpg,"(c) Udaya Kumar, some rights reserved (CC BY-NC), uploaded by Udaya Kumar",https://www.inaturalist.org/observations/71808350
Bos gaurus,https://inaturalist-open-data.s3.amazonaws.com/photos/70866627/medium.jpg,"(c) makarandsaraf, some rights reserved (CC BY-NC), uploaded by makarandsaraf",https://www.inaturalist.org/observations/44698521
Aythya baeri,https://inaturalist-open-data.s3.amazonaws.com/photos/467588235/medium.jpg,"(c) eeveefang, some rights reserved (CC BY-NC), uploaded by eeveefang",https://www.inaturalist.org/observations/260378148
Axis porcinus,https://inaturalist-open-data.s3.amazonaws.com/photos/285256926/medium.jpg,"(c) Vincegohan, some rights reserved (CC BY-SA)",https://commons.wikimedia.org/wiki/File:Cheerdeer.jpg
Aonyx cinereus,https://inaturalist-open-data.s3.amazonaws.com/photos/94664002/medium.jpg,"(c) Mathieu, some rights reserved (CC BY-NC-ND)",https://www.flickr.com/photos/mcinteractivity/27631645908/
Garrulax milleti,https://inaturalist-open-data.s3.amazonaws.com/photos/246927317/medium.jpg,"(c) Martin Walsh, some rights reserved (CC BY-NC-ND), uploaded by Martin Walsh",https://www.inaturalist.org/observations/143929244
Glaucidium brodiei,https://inaturalist-open-data.s3.amazonaws.com/photos/267060149/medium.jpg,"(c) atain, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/154551816
Gorsachius magnificus,https://inaturalist-open-data.s3.amazonaws.com/photos/548880549/large.jpg,"(c) 渔喵, some rights reserved (CC BY-NC-SA), uploaded by 渔喵",https://www.inaturalist.org/photos/548880549
Grus antigone,https://inaturalist-open-data.s3.amazonaws.com/photos/252514461/medium.jpg,"(c) Uday Agashe, some rights reserved (CC BY-NC), uploaded by Uday Agashe",https://www.inaturalist.org/observations/146821509
Gyps bengalensis,https://inaturalist-open-data.s3.amazonaws.com/photos/152360/medium.jpg,"(c) Allan Hopkins, some rights reserved (CC BY-NC-ND)",https://www.inaturalist.org/observations/105902
Haliaeetus leucogaster,https://inaturalist-open-data.s3.amazonaws.com/photos/60297171/medium.jpeg,"(c) Allan Lugg, some rights reserved (CC BY-NC), uploaded by Allan Lugg",https://www.inaturalist.org/observations/37981821
Heosemys annandalii,https://inaturalist-open-data.s3.amazonaws.com/photos/28953027/medium.jpeg,"(c) John Howes, some rights reserved (CC BY-NC), uploaded by John Howes",https://www.inaturalist.org/observations/18892899
Hydrornis cyanea,https://inaturalist-open-data.s3.amazonaws.com/photos/257120450/medium.jpg,"(c) Sam Hambly, some rights reserved (CC BY-NC), uploaded by Sam Hambly",https://www.inaturalist.org/observations/149232126
Hydrornis oatesi,https://inaturalist-open-data.s3.amazonaws.com/photos/208141889/medium.jpg,"(c) matthewkwan, some rights reserved (CC BY-ND), uploaded by matthewkwan",https://www.inaturalist.org/observations/122902057
Hydrornis phayrei,https://inaturalist-open-data.s3.amazonaws.com/photos/97679979/medium.jpg,"(c) Peter Ericsson, some rights reserved (CC BY-NC), uploaded by Peter Ericsson",https://www.inaturalist.org/observations/61064250
Hydrornis soror,https://inaturalist-open-data.s3.amazonaws.com/photos/212657479/medium.jpg,"(c) Peter Ericsson, some rights reserved (CC BY-NC), uploaded by Peter Ericsson",https://www.inaturalist.org/observations/125400980
Icthyophaga humilis,https://inaturalist-open-data.s3.amazonaws.com/photos/212657479/medium.jpg,"(c) Peter Ericsson, some rights reserved (CC BY-NC), uploaded by Peter Ericsson",https://www.inaturalist.org/observations/125400980
Ictinaetus malayensis,https://inaturalist-open-data.s3.amazonaws.com/photos/227323165/medium.jpeg,"(c) awayk3n, some rights reserved (CC BY), uploaded by awayk3n",https://www.inaturalist.org/observations/131188816
Ketupa flavipes,https://inaturalist-open-data.s3.amazonaws.com/photos/9743870/medium.jpeg,"(c) markus lilje, some rights reserved (CC BY-NC-ND), uploaded by markus lilje",https://www.inaturalist.org/observations/7483387
Ketupa ketupu,https://inaturalist-open-data.s3.amazonaws.com/photos/11100846/medium.jpeg,"(c) ellietan, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/8353589
Ketupa zeylonensis,https://inaturalist-open-data.s3.amazonaws.com/photos/860069/medium.jpg,"(c) Vijay Anand Ismavel, some rights reserved (CC BY-NC-SA)",https://www.inaturalist.org/observations/683062
Leiothrix argentauris,https://inaturalist-open-data.s3.amazonaws.com/photos/11264457/medium.jpg,"(c) Tan Kok Hui, some rights reserved (CC BY-NC), uploaded by Tan Kok Hui",https://www.inaturalist.org/observations/8452752
Leiothrix lutea,https://inaturalist-open-data.s3.amazonaws.com/photos/242875080/medium.jpg,"(c) Stephen John Davies, some rights reserved (CC BY-NC), uploaded by Stephen John Davies",https://www.inaturalist.org/observations/141732088
Lepidochelys olivacea,https://inaturalist-open-data.s3.amazonaws.com/photos/247284582/large.jpeg,"(c) grant_mccargar, some rights reserved (CC BY-NC)",https://www.inaturalist.org/photos/247284582
Leptoptilos dubius,https://static.inaturalist.org/photos/24749858/medium.jpg,"(c) Rejoice Gassah, all rights reserved",https://www.inaturalist.org/observations/16447371
Lepus sinensis,https://inaturalist-open-data.s3.amazonaws.com/photos/67300203/large.jpg,"(c) 尹若宇, some rights reserved (CC BY-SA), uploaded by 尹若宇",https://www.inaturalist.org/observations/42387326
Lophura nycthemera,https://inaturalist-open-data.s3.amazonaws.com/photos/197162564/large.jpg,"(c) zoe_liu, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/116782679
Lutra sumatrana,https://inaturalist-open-data.s3.amazonaws.com/photos/422644250/large.jpeg,"(c) stefanie_de_win, some rights reserved (CC BY-NC), uploaded by stefanie_de_win",https://www.inaturalist.org/observations/237478497
Lutrogale perspicillata,https://inaturalist-open-data.s3.amazonaws.com/photos/8015228/medium.jpg,"(c) budak, some rights reserved (CC BY-NC), uploaded by budak",https://www.inaturalist.org/observations/6356006
Macaca arctoides,https://inaturalist-open-data.s3.amazonaws.com/photos/23901112/medium.jpg,"(c) Hector Manuel Zazueta Islas, some rights reserved (CC BY-NC), uploaded by Hector Manuel Zazueta Islas",https://www.inaturalist.org/observations/15967799
Macaca assamensis,https://inaturalist-open-data.s3.amazonaws.com/photos/228390081/medium.jpg,"(c) ayuwat, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/134030106
Macaca fascicularis,https://inaturalist-open-data.s3.amazonaws.com/photos/503405381/large.jpg,"(c) Jane Kempler &amp; Andrew Goldby Freelance, some rights reserved (CC BY-NC-ND), uploaded by Jane Kempler &amp; Andrew Goldby Freelance",https://www.inaturalist.org/observations/280297917
Macaca leonina,https://inaturalist-open-data.s3.amazonaws.com/photos/2719603/medium.jpg,"(c) seasav, some rights reserved (CC BY-NC-ND), uploaded by seasav",https://www.inaturalist.org/observations/2438315
Malayopython reticulatus,https://inaturalist-open-data.s3.amazonaws.com/photos/89211391/medium.jpg,"(c) Jeff LeClere, some rights reserved (CC BY-NC), uploaded by Jeff LeClere",https://www.inaturalist.org/observations/56005818
Manis javanica,https://inaturalist-open-data.s3.amazonaws.com/photos/101596/medium.jpg,"(c) Firman, some rights reserved (CC BY), uploaded by Firman",https://www.inaturalist.org/observations/66841
Manis pentadactyla,https://inaturalist-open-data.s3.amazonaws.com/photos/66000241/medium.jpg,"(c) Dash Huang, some rights reserved (CC BY-NC-SA)",https://www.flickr.com/photos/121917432@N02/46526848751/
Mauremys mutica,https://inaturalist-open-data.s3.amazonaws.com/photos/94280045/medium.jpg,"(c) Michael Lynch, some rights reserved (CC BY-NC), uploaded by Michael Lynch",https://www.inaturalist.org/observations/59025725
Nyctereutes procyonoides,https://inaturalist-open-data.s3.amazonaws.com/photos/2802310/medium.jpg,"(c) misooksun, some rights reserved (CC BY-NC), uploaded by misooksun",https://www.inaturalist.org/observations/2495741
Nycticebus bengalensis,https://inaturalist-open-data.s3.amazonaws.com/photos/86903726/large.jpeg,"(c) Ian Dugdale, some rights reserved (CC BY), uploaded by Ian Dugdale",https://www.inaturalist.org/observations/54610637
Ophiophagus hannah,https://inaturalist-open-data.s3.amazonaws.com/photos/57743800/medium.jpg,"(c) John Clough, some rights reserved (CC BY-NC), uploaded by John Clough",https://www.inaturalist.org/observations/36522472
Otus sunia,https://inaturalist-open-data.s3.amazonaws.com/photos/182504854/medium.jpg,"(c) Sam Hambly, some rights reserved (CC BY-NC), uploaded by Sam Hambly",https://www.inaturalist.org/observations/108401886
Paradoxurus hermaphroditus,https://inaturalist-open-data.s3.amazonaws.com/photos/11172495/medium.jpeg,"(c) pfaucher, some rights reserved (CC BY-NC), uploaded by pfaucher",https://www.inaturalist.org/observations/8397920
Pardofelis marmorata,https://inaturalist-open-data.s3.amazonaws.com/photos/512240401/large.jpg,"(c) robhutchinson, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/284996694
Paguma larvata,https://inaturalist-open-data.s3.amazonaws.com/photos/35548652/medium.png,"(c) Carolus Kwok, some rights reserved (CC BY-NC), uploaded by Carolus Kwok",https://www.inaturalist.org/observations/22932866
Pelochelys cantorii,https://inaturalist-open-data.s3.amazonaws.com/photos/222174369/medium.jpeg,"(c) User:Shailendra Singh, some rights reserved (CC BY)",https://commons.wikimedia.org/wiki/File:Dudhwalive_chitra.JPG
Pernis ptilorhynchus,https://inaturalist-open-data.s3.amazonaws.com/photos/155638683/medium.jpeg,"(c) shivaprakash, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/93870730
Phodilus badius,https://inaturalist-open-data.s3.amazonaws.com/photos/457825594/large.jpeg,"(c) Jeremy Loh, some rights reserved (CC BY-NC), uploaded by Jeremy Loh",https://www.inaturalist.org/observations/255475005
Pitta sordida,https://inaturalist-open-data.s3.amazonaws.com/photos/495167052/large.jpg,"(c) yanagi0927, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/275599772
Polihierax insignis,https://inaturalist-open-data.s3.amazonaws.com/photos/556357645/large.jpg,"(c) falcocherrug, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/308380654
Polyplectron bicalcaratum,https://inaturalist-open-data.s3.amazonaws.com/photos/133940122/medium.jpg,"(c) Ingkayut Sa-ar, some rights reserved (CC BY-NC), uploaded by Ingkayut Sa-ar",https://www.inaturalist.org/observations/81652647
Psittacula alexandri,https://inaturalist-open-data.s3.amazonaws.com/photos/476697924/large.jpeg,"(c) Sagnik Dutta Roy, some rights reserved (CC BY), uploaded by Sagnik Dutta Roy",https://www.inaturalist.org/observations/265399168
Psittacula finschii,https://inaturalist-open-data.s3.amazonaws.com/photos/348273018/large.jpg,"(c) Thet Zaw Naing, some rights reserved (CC BY-NC), uploaded by Thet Zaw Naing",https://www.inaturalist.org/observations/197702168
Psittacula roseata,https://inaturalist-open-data.s3.amazonaws.com/photos/115397108/medium.jpg,"(c) Md. Zaber Ansary, some rights reserved (CC BY-NC), uploaded by Md. Zaber Ansary",https://www.inaturalist.org/observations/70928556
Pteropus lylei,https://inaturalist-open-data.s3.amazonaws.com/photos/126281759/large.jpg,"(c) David Bishop, some rights reserved (CC BY-NC), uploaded by David Bishop",https://www.inaturalist.org/observations/77223945
Pteropus vampyrus,https://inaturalist-open-data.s3.amazonaws.com/photos/62664088/medium.jpeg,"(c) Pirataber, some rights reserved (CC BY), uploaded by Pirataber",https://www.inaturalist.org/observations/39492604
Pterorhinus chinensis,https://inaturalist-open-data.s3.amazonaws.com/photos/111261141/medium.jpg,"(c) 57Andrew, some rights reserved (CC BY-NC-ND), uploaded by 57Andrew",https://www.inaturalist.org/observations/68674027
Pterorhinus sannio,https://inaturalist-open-data.s3.amazonaws.com/photos/555208/medium.jpg,"(c) Ron Knight, some rights reserved (CC BY)",https://commons.wikimedia.org/wiki/File:Garrulax_sannio.jpg
Python brongersmai,https://inaturalist-open-data.s3.amazonaws.com/photos/378582336/large.jpeg,"(c) Siriwat Dangsri, some rights reserved (CC BY-NC), uploaded by Siriwat Dangsri",https://www.inaturalist.org/observations/214197203
Rhinopithecus avunculus,https://inaturalist-open-data.s3.amazonaws.com/photos/70494550/medium.jpeg,"(c) mark_spence, some rights reserved (CC BY-NC), uploaded by mark_spence",https://www.inaturalist.org/observations/44460832
Rimator pasquieri,https://inaturalist-open-data.s3.amazonaws.com/photos/465032565/medium.jpeg,"(c) marcthibault, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/259102914
Sacalia quadriocellata,https://inaturalist-open-data.s3.amazonaws.com/photos/60629281/medium.jpg,"(c) François Charles, some rights reserved (CC BY-SA)",https://commons.wikimedia.org/wiki/File:Sacalia_quadriocellata.jpg
Sarcogyps calvus,https://inaturalist-open-data.s3.amazonaws.com/photos/27224130/medium.jpeg,"(c) QuestaGame, some rights reserved (CC BY-NC-ND), uploaded by QuestaGame",https://www.inaturalist.org/observations/17836122
Shinisaurus crocodilurus,https://inaturalist-open-data.s3.amazonaws.com/photos/75415029/medium.jpg,"(c) Chriest, some rights reserved (CC BY-NC-SA)",https://www.flickr.com/photos/christophlorse/27210751960/
Spilornis cheela,https://inaturalist-open-data.s3.amazonaws.com/photos/888118/medium.jpg,"(c) Vijay Anand Ismavel, some rights reserved (CC BY-NC-SA)",https://www.inaturalist.org/observations/706872
Sterna acuticauda,https://inaturalist-open-data.s3.amazonaws.com/photos/252796770/large.jpg,"(c) shyamkumar puravankara, some rights reserved (CC BY-NC), uploaded by shyamkumar puravankara",https://www.inaturalist.org/photos/252796770
Strix leptogrammica,https://inaturalist-open-data.s3.amazonaws.com/photos/57850672/medium.jpg,"(c) John Clough, some rights reserved (CC BY-NC), uploaded by John Clough",https://www.inaturalist.org/observations/36585365
Strix nivicola,https://inaturalist-open-data.s3.amazonaws.com/photos/262036068/medium.jpg,"(c) Sourav Halder, some rights reserved (CC BY-NC), uploaded by Sourav Halder",https://www.inaturalist.org/observations/151832026
Trachypithecus delacouri,https://inaturalist-open-data.s3.amazonaws.com/photos/345368411/large.jpg,"(c) Royle Safaris, some rights reserved (CC BY-NC), uploaded by Royle Safaris",https://www.inaturalist.org/observations/196204076
Tragulus kanchil,https://inaturalist-open-data.s3.amazonaws.com/photos/3350022/medium.jpg,"(c) Julien Renoult, some rights reserved (CC BY), uploaded by Julien Renoult",https://www.inaturalist.org/observations/2924982
Trochalopteron squamatus,https://inaturalist-open-data.s3.amazonaws.com/photos/108809804/large.jpg,"(c) Kelvin Joshua Che, some rights reserved (CC BY-NC), uploaded by Kelvin Joshua Che",https://www.inaturalist.org/observations/67358099
Trochalopteron subunicolor,https://inaturalist-open-data.s3.amazonaws.com/photos/8889377/medium.jpeg,"(c) markus lilje, some rights reserved (CC BY-NC-ND), uploaded by markus lilje",https://www.inaturalist.org/observations/6952805
Tyto longimembris,https://inaturalist-open-data.s3.amazonaws.com/photos/236742106/medium.jpg,"(c) Kelvin Joshua Che, some rights reserved (CC BY-NC), uploaded by Kelvin Joshua Che",https://www.inaturalist.org/observations/138500857
Varanus nebulosus,https://inaturalist-open-data.s3.amazonaws.com/photos/9405059/medium.jpg,"(c) budak, some rights reserved (CC BY-NC), uploaded by budak",https://www.inaturalist.org/observations/7274504
Varanus salvator,https://inaturalist-open-data.s3.amazonaws.com/photos/522041853/large.jpg,"(c) Anton Dangl, some rights reserved (CC BY-NC), uploaded by Anton Dangl",https://www.inaturalist.org/observations/290215328
Vulpes vulpes,https://inaturalist-open-data.s3.amazonaws.com/photos/6568074/medium.jpg,"(c) Joanne Muis, some rights reserved (CC BY-NC), uploaded by Joanne Muis",https://www.inaturalist.org/observations/5305215
Xanthonycticebus pygmaeus,https://inaturalist-open-data.s3.amazonaws.com/photos/146091/medium.jpg,"(c) Josh More, some rights reserved (CC BY-NC-ND)",https://www.flickr.com/photos/41837219@N00/3142516969